"id","employ","wage","ln_wage","sec_agr","sec_min","sec_man","sec_ele","sec_con","sec_who","sec_tra","sec_fin","sec_soc","sec_other"
"00405521",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00405531",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00406001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00406002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00406007",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00406511",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00406512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00406521",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00406522",1,7e+05,13.4588356140255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00406531",1,1650000,14.3162858458768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00406532",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"004070012",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00407007",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00407312",1,1900000,14.4573644441367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00407313",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00407432",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00407511",1,3e+05,12.6115377536383,1,0,0,0,0,0,0,0,0,0
"00409003",1,1600000,14.28551418721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00409007",1,58333.3333333333,10.9739289642375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00409008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410009",1,3400000,15.0392859895864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410211",1,120000,11.6952470217642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410212",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410311",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410313",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410314",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410412",1,250000,12.4292161968444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410421",1,1652000,14.3174972330631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410422",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410511",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410521",1,1e+05,11.5129254649702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410522",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410533",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00410551",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00411111",1,5e+06,15.4249484703984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00411113",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00413001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00413002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00413004",1,2e+06,14.5086577385242,0,0,0,0,0,0,0,0,1,0
"00413007",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00413211",1,2800000,14.8451299751454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00413212",1,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00413411",1,NA,NA,0,0,0,0,0,0,1,0,0,0
"00413412",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00413513",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00414001",1,NA,NA,1,0,0,0,0,0,0,0,0,0
"00414002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00414411",1,1e+06,13.8155105579643,0,0,1,0,0,0,0,0,0,0
"00414412",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00414511",1,4e+06,15.2018049190842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00414512",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00414521",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00414531",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00415003",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00415004",1,4e+06,15.2018049190842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00415521",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00416001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00416002",1,8e+05,13.5923670066501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00416511",1,2800000,14.8451299751454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00416521",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00416531",1,2600000,14.7710220029917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00417004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00417005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00417006",1,2400000,14.6909792953182,0,0,0,0,0,0,0,1,0,0
"00417007",1,2400000,14.6909792953182,0,0,1,0,0,0,0,0,0,0
"00418001",1,NA,NA,1,0,0,0,0,0,0,0,0,0
"00419411",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00419412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00419414",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00420001",1,8e+05,13.5923670066501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00420002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00420412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00420413",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00422001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00422004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00422422",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00422511",1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00422512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00423001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00423002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00423211",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00423212",1,3500000,15.0682735264596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00424001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00424002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00424006",1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00424221",1,350000,12.7656884334656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00424222",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00425001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00425311",1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00425312",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"004260015",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00426006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00426411",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00426412",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00426421",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00426422",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00427004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00427411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00427412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00427413",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00427415",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00428001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00428004",1,7e+05,13.4588356140255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00428511",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00429001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00429002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00429004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00429511",1,2600000,14.7710220029917,0,0,0,1,0,0,0,0,0,0
"00429512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00430221",1,2100000,14.5574479026937,0,0,0,0,0,1,0,0,0,0
"00430222",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00430225",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00501002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00501004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00501005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00501311",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00501312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00503001",1,750000,13.5278284855125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00503003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00503006",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00503411",1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00503412",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00504009",1,3500000,15.0682735264596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00504413",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00504417",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00504421",1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00504422",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00505001",1,NA,NA,1,0,0,0,0,0,0,0,0,0
"00505002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00505003",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00506001",1,1440000,14.1801536715522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00506002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00506007",1,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00506411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00506412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00506511",1,2400000,14.6909792953182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00506512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00507001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00507002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00508002",1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00508003",1,350000,12.7656884334656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00509001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"005090015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00509002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00509411",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00509511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00509512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00509521",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00509522",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00510001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00510002",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00510005",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00510411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00510412",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00511004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00511005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00511006",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00511008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00511111",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00511112",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00511114",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"005130012",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00513005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00513122",1,1e+06,13.8155105579643,0,0,0,0,1,0,0,0,0,0
"00513123",1,650000,13.3847276418718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00513411",1,2932000,14.8911953419887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00513412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00513416",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00513511",1,1700000,14.3461388090264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00513512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00514001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00514002",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00514311",1,1280000,14.0623706358958,0,0,0,0,1,0,0,0,0,0
"00514312",1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00514411",1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00514412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00514421",1,0,-Inf,1,0,0,0,0,0,0,0,0,0
"00514422",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00514513",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00514514",1,1400000,14.1519827945855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00515001",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00515002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00515003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00516001",1,750000,13.5278284855125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00516002",1,250000,12.4292161968444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00516005",1,1260000,14.0466222789277,0,0,0,0,1,0,0,0,0,0
"00516006",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00516411",1,3240000,14.9910838877685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00516412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00516413",1,1125000,13.9332935936207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00516421",1,50000,10.8197782844103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00516422",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00516511",1,2240000,14.6219864238312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00516512",1,80000,11.289781913656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00517001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00517002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00517004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00517411",1,1900000,14.4573644441367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00517413",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00518001",1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00518002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00518007",1,7e+05,13.4588356140255,0,0,0,0,0,1,0,0,0,0
"00518008",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00518511",1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00518512",1,1500000,14.2209756660724,0,0,0,0,0,0,0,1,0,0
"00518513",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00518521",1,1920000,14.467835744004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00518522",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00520001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00520002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00520004",1,NA,NA,0,0,0,0,0,0,1,0,0,0
"00520005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00520006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00520007",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00520008",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00520511",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00601001",1,2300000,14.6484196808994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00601002",1,3500000,15.0682735264596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00601511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00601512",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00601521",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00602002",1,140000,11.8493977015914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00603001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00603002",1,720000,13.4870064909922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00603005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00603006",1,9e+05,13.7101500423064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00603007",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00603411",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00603412",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00603421",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00603422",1,1e+05,11.5129254649702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00604001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00604111",1,2400000,14.6909792953182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00604112",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00604311",1,2100000,14.5574479026937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00604312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00604313",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00604314",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00604411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00604412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00604511",1,1365000,14.1266649866012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00606004",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00606005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00606511",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00606512",1,1360000,14.1229952577122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00606513",1,940000,13.7536351542462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00606521",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00606522",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00607001",1,1300000,14.0778748224318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00607002",1,1300000,14.0778748224318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00607003",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00607004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00608001",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00608002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00608005",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00608009",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00608411",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00608415",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00608422",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00609001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00609002",1,1968000,14.4925283565943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00609411",1,3400000,15.0392859895864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00609412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00609421",1,5e+06,15.4249484703984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00609422",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00609511",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00609512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00610002",1,1100000,13.9108207377686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00610411",1,1174500,13.9763530830811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00610412",1,390000,12.8739020181058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00610421",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00610512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00610513",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00610521",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"006110010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00611002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00611006",1,3300000,15.0094330264367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00611007",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00611008",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00611009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00611311",1,3900000,15.1764871110999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00611312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00611411",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00611412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00611415",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00612001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00612002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00612311",1,3210000,14.9817814951062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00612312",1,340000,12.7367008965923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00612313",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00612513",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00612515",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00612524",1,550000,13.2176735572087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00612526",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00613004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00613005",1,3500000,15.0682735264596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00614002",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00614411",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00614412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00614422",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00614511",1,1250000,14.0386541092785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00614512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"00616002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
